ID,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,Year,Popularity
43qpyWJMJP8oxTtML1d0QM,0.477,0.955,5,-2.879,0,0.0352,0.00739,0.253,0.625,0.19,150.015,232000,4,2018,26
3I3Xk5g1f3lv6MhoW2V5PG,0.52,0.933,9,-6.817,0,0.0681,3.17E-05,0.818,0.409,0.151,131.988,136640,4,2014,11
5muIhlGjL4l9L3NYBs7dBE,0.363,0.973,7,-5.341,1,0.0668,1.14E-06,0.0244,0.0277,0.177,183.958,219243,4,2002,28
7ufrMiqUxD8cz6v3MUt5sc,0.72,0.985,1,-0.745,0,0.5,0.0956,0.0143,0.435,0.0356,150.028,204806,4,2018,23
4D0s1R4oh1A9VjW40aeKh1,0.786,0.803,6,-5.525,0,0.0516,0.0831,0.929,0.135,0.78,155.007,222992,4,2019,8
4uK3PW9lW7vW6fNIi5Y42C,0.39,0.985,1,-3.603,1,0.114,0.00148,6.82E-05,0.51,0.108,155.036,220879,4,2020,17
65AzYoOmP0guYb3lsx8lzM,0.584,0.989,1,-4.204,1,0.0487,0.000163,0.695,0.691,0.101,145,436966,4,2019,19
2nj0bzqYZR7PXs0BoQTW3V,0.481,0.986,2,-1.396,1,0.311,0.00801,0,0.387,0.269,149.936,204700,4,2020,28
6GIHA3QiSQOqZbJ1PI4dDI,0.713,0.436,1,-7.966,1,0.0615,0.00425,0.00456,0.108,0.0394,164.058,163250,4,2020,33
43uYudjennDT17Q0bL60Hm,0.659,0.871,11,-6.098,0,0.28,0.0104,2.12E-05,0.578,0.775,150.091,213707,4,2020,43
0bU9RWyfB2dVmXkmLIyGO3,0.839,0.811,2,-2.563,1,0.0966,0.0209,0.0372,0.817,0.567,140,192000,4,2019,21
4Re2ak9315OdLIV7Om9kOq,0.419,0.889,8,-3.186,0,0.0464,4.62E-05,0.882,0.119,0.114,174.013,250354,4,2018,26
50tvHXkLPtf5BYgYfFdpXx,0.345,0.99,6,-3.526,0,0.0851,0.00519,0.423,0.122,0.245,145.007,297931,4,2016,22
39Yp9wwQiSRIDOvrVg7mbk,0.716,0.537,0,-7.648,0,0.0514,0.233,0,0.157,0.28,129.979,165978,4,2020,79
3pqq3Z5D7WtYONc85VvAxM,0.55,0.835,6,-6.912,1,0.0392,0.00287,0.915,0.174,0.231,143.964,243394,4,2019,10
3RSR9PUNss6p7AkM9a75US,0.518,0.9,9,-4.253,0,0.117,0.034,0.000129,0.0769,0.0926,153.13,208627,4,2019,31
5MHogiZsYKhPLT9S41iA7R,0.623,0.722,9,-5.08,1,0.0992,0.00478,0.607,0.0868,0.509,161.406,158853,4,2018,33
01aL3yOiD4inpdzzc0yIfC,0.867,0.403,7,-13.745,1,0.484,0.099,9.30E-06,0.229,0.59,149.003,167706,4,2020,46
1cjCC05mETvLRWx3nDSPOY,0.443,0.628,0,-8.283,0,0.235,0.0771,0.15,0.125,0.0571,159.996,290154,4,2018,33
0qGM0SzystJ6osvMSoWtFh,0.445,0.938,10,-7.26,0,0.038,0.00179,0.898,0.316,0.12,138.004,205226,4,2018,5
0HKcmLXFVKny1i4kgIofea,0.716,0.39,5,-11.634,1,0.0918,0.002,0,0.0643,0.303,169.902,113035,4,2020,17
4E3YQMuOfuA1XyZTWLgJy3,0.381,0.889,10,-6.036,0,0.0532,0.00348,0.721,0.0891,0.397,138.013,610806,4,2018,1
53VfRR0XGi6cDgwFdxrmS9,0.496,0.592,11,-8.134,1,0.417,0.0119,0.865,0.0503,0.102,195.611,139912,4,2018,4
2BfJwGn3mmZOvrLFz1fowc,0.906,0.273,11,-7.277,1,0.169,0.0196,0.000842,0.112,0.255,144.068,196333,4,2015,22
6MdqqkQ8sSC0WB4i8PyRuQ,0.867,0.646,1,-4.674,0,0.288,0.303,0,0.279,0.67,177.268,304600,4,1996,76
6JsHgIkMYHcbNtKfsal2Mg,0.76,0.746,0,-5.331,0,0.227,0.137,0,0.0905,0.449,200.022,233546,4,2019,67
2cLdAX3vruDbZm4kIjiXQB,0.946,0.801,9,-7.061,0,0.111,0.0183,0.516,0.0974,0.843,123.998,187228,4,2019,25
6KpA1Gef8CrCFdeMfSsePN,0.546,0.969,2,-8.604,1,0.0446,1.65E-05,0.801,0.902,0.445,150.017,444730,4,2015,4
2mj5ZLNEgt9ZLoSptLPc0Q,0.687,0.718,5,-10.954,0,0.0474,0.000294,0.923,0.112,0.0345,129.004,480103,4,2018,14
2bmSQxuradc103RXzvjTkE,0.83,0.387,10,-12.908,0,0.345,0.0858,0.407,0.0926,0.561,120.006,132193,4,2018,28
1lELq1x0PeErOVJGzilnsd,0.739,0.398,10,-10.535,0,0.403,0.189,0,0.119,0.433,92.915,175484,4,2019,42
1aTBUqgmST7xZxXvBrdA1n,0.576,0.833,11,-5.725,0,0.0583,0.00183,0.0107,0.0926,0.0814,130.061,247693,4,2018,8
52Ce7LAJIzgN5Rb00KlihM,0.414,0.82,0,-6.462,0,0.0466,0.207,3.79E-05,0.135,0.104,128.059,213750,4,2018,26
7iMDaY1LnASwCk2uUpMtii,0.759,0.498,10,-10.615,1,0.0776,0.223,5.84E-05,0.406,0.244,126.972,195160,4,2018,61
51gOWHKbbhiCptcfbbvrYg,0.559,0.836,6,-12.412,1,0.0541,0.00162,0.373,0.287,0.297,129.977,192150,4,2019,5
2MEvYNn2tRvFDAucAtAKVq,0.539,0.931,4,-1.803,0,0.262,0.000713,0,0.204,0.685,171.142,242573,4,1999,61
5xJPx8ZFyCx2g322etOiYW,0.428,0.494,2,-10.41,1,0.293,0.622,0.165,0.105,0.173,157.246,158916,4,2018,4
5SvXG5RgHoIxSeXDSlB55G,0.808,0.808,5,-7.725,1,0.0447,0.0116,0.622,0.104,0.564,124.008,298065,4,2019,25
3u264XNfOLRYzObcd7MeLL,0.621,0.672,6,-6.662,0,0.308,0.0345,0,0.0899,0.514,169.99,212267,4,1996,47
2YwJuDLYiA2pi8NCAjNJTv,0.539,0.933,6,-4.433,0,0.103,0.245,6.04E-05,0.158,0.174,155.034,250839,4,2017,47
3X1pDrIqsc9HcyddvS1Kyu,0.382,0.976,8,-4.424,1,0.127,1.88E-05,0.273,0.113,0.0348,140.063,178282,4,2016,2
0O7IBDrMhCissunxSPP0D9,0.79,0.884,2,-7.522,1,0.0598,0.00109,0.73,0.121,0.798,125.011,269760,4,2019,21
63cdNICWpFZfsPd6YSwye9,0.43,0.915,5,-7.56,0,0.04,0.00395,0.904,0.62,0.579,174.031,253973,4,2017,26
4cg1yakyRSIOjxKM2I7J1q,0.769,0.632,10,-4.228,0,0.0537,0.0325,0,0.116,0.294,131.932,176387,4,2016,66
1HEJVf0TXFhKFTmwyhW7ow,0.666,0.382,11,-13.191,0,0.0323,0.193,0.877,0.0909,0.154,125.98,224810,4,2017,11
7ymrJKbjmq2BfHFBaVc720,0.589,0.964,9,-5.994,1,0.0463,2.97E-05,0.825,0.407,0.424,148.03,441284,4,2015,24
6Mrj8IlZ0B3zGRObNWw98q,0.346,0.719,1,-4.871,1,0.0382,0.139,4.80E-06,0.155,0.303,137.702,264361,4,2019,18
20ZWeNeklm76rirBb4JigS,0.474,0.91,5,-3.312,0,0.0312,0.000979,0.0897,0.107,0.329,169.938,276061,4,2015,43
3ZbsXBvUJ9mUTqnKH95fwF,0.572,0.924,6,-3.639,0,0.197,0.00836,0.0199,0.0961,0.214,154.008,268052,4,2017,35
5j8WzS1Ep4wUxRbFX3mztq,0.904,0.85,11,-5.112,1,0.192,0.281,0.00226,0.111,0.661,149.941,115200,4,2020,50
1IX9zu7Ciqf1k48IyPLruN,0.589,0.665,0,-7.105,1,0.044,0.0545,0,0.221,0.298,149.956,155573,4,2016,70
2edTYUS9XwiAOjYMuEmX5q,0.471,0.971,1,-3.396,0,0.0763,0.011,0.00129,0.0894,0.216,150.034,187200,4,2019,22
2dJsOfkRoNmq7BGIh1fn7K,0.59,0.949,8,-7.269,1,0.037,8.77E-05,0.833,0.618,0.428,147.992,436233,3,2017,6
5lsDEwom4c07NQ4JXztpGX,0.646,0.717,9,-7.339,0,0.0681,0.0215,0.123,0.0715,0.0489,140.051,198857,4,2019,6
3UjmrV7k1jmKWqQIZliqir,0.835,0.871,1,-7.78,1,0.0747,0.00402,0.484,0.0382,0.98,140.014,111361,4,2017,33
0rwiDpEqq4xL3fQmGA7WlZ,0.797,0.389,0,-11.448,0,0.152,0.235,0,0.169,0.764,119.964,129071,4,2019,52
4zaQ2NC7GHZRuNrX2mNSDx,0.678,0.759,1,-7.986,1,0.048,0.000305,0.724,0.115,0.367,147.011,448238,4,2017,12
2KDHdTk8tk5DIicDR8FuUH,0.404,0.836,9,-3.926,0,0.154,0.00642,0.00278,0.064,0.0699,128.002,247438,4,2020,15
4Kl0Bo4ybqAXo4IMXMlUk4,0.744,0.48,10,-10.156,1,0.286,0.286,0,0.357,0.224,200.05,194351,4,2017,22
7wfDCDfhVe2tFxIkQEJp35,0.379,0.249,11,-9.53,1,0.0761,0.84,0,0.107,0.264,166.516,223933,4,2020,62
5d3RedVunaz9MasCOTbAHc,0.441,0.946,4,-7.595,0,0.0371,0.0462,0.922,0.13,0.0816,138.007,217391,4,2005,22
5BDFxKEZ4HBHcIiv08MWWR,0.783,0.545,1,-6.638,1,0.163,0.132,0.0667,0.248,0.251,148.029,129733,4,2018,29
5w5vNXhfgWVZRYe7tSIbfj,0.908,0.531,0,-8.993,0,0.522,0.0696,0,0.161,0.872,140.038,140393,4,2018,47
5ntG3Xd1bA23B18ZTJTC8d,0.621,0.967,2,-4.836,1,0.0485,3.11E-05,0.851,0.59,0.199,145.999,491373,4,2010,3
0wgHy2SpsZgXZFBTfBC4FU,0.351,0.949,9,-6.263,0,0.0374,2.89E-05,0.943,0.0697,0.0957,137.999,252609,4,2018,18
3vTnJ2cq47usOveV24OtZb,0.741,0.915,1,-4.306,1,0.221,0.0465,0,0.0744,0.797,185.744,244000,4,2016,43
7HRv1sYuwgoea1m0JRvChV,0.808,0.647,11,-6.947,0,0.166,0.0716,0.000466,0.205,0.29,110.036,266000,4,2017,61
2egVgqNS8MybfKPsx7mQyV,0.82,0.478,2,-7.915,0,0.0648,0.732,2.30E-06,0.1,0.423,123.039,271673,4,2018,42
2Ghh6GJI4zZYhRY13btsIx,0.752,0.608,9,-10.991,1,0.0535,0.00186,0.913,0.0824,0.0601,127.002,474341,4,2018,2
4DzyFyzIi4f0lLjiRAFm77,0.629,0.962,1,-2.917,1,0.391,0.018,9.99E-05,0.702,0.256,149.928,252800,4,2017,18
667VsfRZBPcI42mfFvgYpl,0.511,0.672,9,-6.171,0,0.0571,0.0688,0.0047,0.121,0.253,150.029,166400,4,2018,54
7en35NV0JqdoqiPhn0TGOc,0.646,0.956,6,-3.102,1,0.111,0.00122,0.907,0.782,0.382,139.998,286302,4,2018,2
4UKcRrFOEThyT18GCxGGss,0.795,0.899,4,-9.622,0,0.0632,0.0149,0.895,0.104,0.038,129.999,444598,4,2018,7
1ARr5ORN1glj5GCPaJ7Tyt,0.804,0.828,1,-6.475,1,0.0982,0.0126,0.848,0.0956,0.519,125.036,339000,4,2020,1
7uSsHbBFFAnkRQR1rDwP3L,0.562,0.865,7,-6.476,0,0.0922,2.06E-05,0.591,0.219,0.35,124.047,205973,4,2004,64
5JXRT4d4knjEegsul4G9r8,0.543,0.996,1,-4.977,0,0.12,0.023,0.934,0.679,0.0371,132.011,204887,4,2019,35
1tdef1cnIgOACyrbYW2Bk5,0.7,0.693,1,-14.225,1,0.047,0.000489,0.808,0.11,0.145,124.006,404825,4,2016,7
6BG6iRXFUn9qLFE6EQqEOe,0.477,0.972,0,-5.605,1,0.0766,0.00551,0.182,0.506,0.0398,140.017,260571,4,2018,4
5hHdrN23SMuJkAsoyUcN24,0.723,0.739,0,-7.943,1,0.401,0.403,0,0.365,0.805,177.886,225267,4,1996,46
4ZrEjG3Vef85NTve8ptC9Q,0.685,0.725,7,-4.791,1,0.177,0.13,0.000925,0.592,0.381,151.992,448533,4,2006,56
7nb6qhoEAyuFXL6OfOi6Hl,0.882,0.501,11,-7.983,0,0.261,0.303,0,0.0962,0.744,130.053,132960,4,2019,56
0TYhf0MgEj4YJaKwo5c4Km,0.789,0.435,1,-7.042,0,0.0599,0.447,0,0.135,0.456,145.946,181267,3,2018,59
3COkfOe2NVKaWUeBMMJhA9,0.669,0.895,6,-4.775,0,0.0664,0.00193,0.774,0.126,0.357,174.026,291124,4,2017,12
73EAAWXJWqjisguv0DfGDv,0.727,0.75,7,-7.19,1,0.236,0.447,0.0393,0.437,0.578,109.003,208248,4,2019,37
17oIHgjaQnRDQY0hhqmY3V,0.703,0.716,1,-6.244,1,0.0524,0.00457,0.899,0.653,0.166,125.006,408960,4,2016,31
7xq07iw3I0ULUE8H7yLaCh,0.498,0.803,1,-5.252,0,0.0385,0.0623,0.000105,0.184,0.276,145.083,167159,4,2018,33
3OP3kCJcXPCL18X1ZOjjwq,0.59,0.95,11,-3.968,1,0.119,0.00303,0.0516,0.282,0.433,173.99,229223,4,2019,28
0KAuy1aIWUeaEwULn5Hx0X,0.907,0.675,1,-8.167,0,0.0936,0.000853,0.0805,0.138,0.751,124.008,263732,4,2019,18
0rR881OI7ghrOKoDVGKHyu,0.67,0.946,10,0.39,0,0.366,0.0358,0.0992,0.31,0.421,145.026,168828,4,2019,36
7EGhmltmWJHCHobd3g8Hnw,0.466,0.759,8,-4.978,0,0.199,0.0521,0,0.0587,0.328,160.033,264373,4,2007,62
5KfECtKYcTC7WXpu5z6SY8,0.415,0.774,6,-6.887,1,0.0868,0.00865,0.000195,0.135,0.105,173.418,159545,4,2016,33
7M2cKcvCnflzp9WcxGjlbm,0.613,0.843,7,-8.343,1,0.186,0.0152,0,0.0917,0.325,102.968,265679,4,2010,45
3vk8kf9VrApd3ICntul2j1,0.78,0.883,7,-5.961,1,0.11,0.0002,0.655,0.0612,0.934,126.984,364724,4,2019,5
4w9dTbEcJx8uBTxGvUYC0h,0.521,0.576,7,-7.019,1,0.272,0.204,0,0.223,0.234,200.04,241406,3,2020,58
31JDAMlZiTJ0zcz1dfZNws,0.55,0.847,9,-2.917,1,0.0414,0.155,0.0101,0.0764,0.0587,174.016,252414,4,2019,19
2fNzJlSAcqWl0kwneOOKOG,0.393,0.937,1,-1.588,1,0.258,0.002,0.0224,0.346,0.155,150.098,292800,4,2019,13
0KXKLrwgghK7a4OYbxIsiv,0.586,0.913,0,-9.593,0,0.0412,0.00119,0.848,0.264,0.544,140.007,514783,4,2010,2
6xsEAm6w9oMQYYg3jkEkMT,0.654,0.655,11,-7.388,0,0.106,0.0294,0,0.139,0.221,170.16,200107,4,2015,69
2hBwYJBlZ9Q5abmJdJMIV6,0.591,0.529,0,-9.207,1,0.0845,0.399,5.01E-05,0.372,0.145,134.823,184000,4,2020,38
6oEVnWKgPqIEPc53OYDNqG,0.455,0.352,1,-11.733,0,0.25,0.654,3.72E-06,0.249,0.407,206.684,252747,4,2019,74
0QYXLSF8shBrQXcoGsBePR,0.547,0.971,9,-1.469,1,0.456,0.0891,0,0.251,0.495,160.159,182787,4,2018,48
7F8dhpslppAgvlzYfV3jU6,0.541,0.979,6,-4.534,1,0.0578,6.18E-05,0.731,0.155,0.145,145.014,470069,4,2019,32
30Co9eN7JHPf1i2wEyVSMJ,0.546,0.155,0,-14.378,1,0.0428,0.987,6.02E-05,0.18,0.512,144.662,199800,4,2013,64
6mcu7D7QuABVwUGDwovOEh,0.886,0.626,11,-2.528,0,0.277,0.265,0,0.024,0.856,187.978,196627,4,2003,69
4hnpwE6dDqkKnYRTH68h6T,0.623,0.987,5,-1.007,0,0.384,0.00134,0.000373,0.544,0.303,150.006,230400,4,2018,37
217EvzALawrTmi6rwkFJma,0.589,0.806,10,-3.431,0,0.0437,0.00311,0.859,0.0772,0.235,173.999,267307,4,2020,18
7B0qWbeWjdklu7uBp43BVP,0.263,0.801,2,-3.485,0,0.0631,5.31E-05,8.69E-05,0.251,0.277,150.485,236705,4,2017,21
2KCxCtepsAtO0sIprKggYX,0.524,0.97,6,-4.854,1,0.106,0.0123,0.0139,0.872,0.0776,137.941,206957,4,2018,2
6kXijlTWCI7Z4XQm9m0dG0,0.684,0.884,9,-6.908,1,0.35,0.00524,0,0.17,0.556,136.168,199928,4,2019,9
5E5MqaS6eOsbaJibl3YeMZ,0.426,0.224,6,-8.683,1,0.0391,0.948,0,0.112,0.399,171.456,230480,5,2017,66
0z4Ryh7Qg9jKOQXzkUZLVK,0.818,0.633,2,-5.598,1,0.105,0.0192,1.47E-05,0.0444,0.803,150,313800,4,1994,48
5WoaF1B5XIEnWfmb5NZikf,0.674,0.506,6,-10.532,1,0.0434,0.173,0,0.0866,0.183,145.965,259333,4,2017,74
7g1CKCWcx1gM1HTeanU76Z,0.293,0.924,0,-7.05,0,0.108,0.0171,0.0375,0.37,0.172,137.922,228696,4,2019,28
2UPqEbhg8b2O0onMq5dHlP,0.769,0.609,1,-5.894,1,0.357,0.216,0,0.166,0.633,181.902,241307,4,2006,54
1tRLXy4R5YDnwATpNIkz1R,0.872,0.663,9,-8.834,1,0.0759,0.00389,0.0725,0.834,0.304,126.019,245714,4,2017,49
02kDW379Yfd5PzW5A6vuGt,0.799,0.66,1,-6.153,0,0.079,0.256,0,0.111,0.471,140.04,195429,4,2020,81
0GamLelmkb9PfK59OXVVLI,0.777,0.877,11,-8.664,0,0.0731,0.000485,0.868,0.0865,0.329,122.987,366953,4,2016,7
3xRTHzPVbEjxPTC9szLvs7,0.437,0.826,2,-8.564,1,0.0429,0.000101,0.119,0.435,0.0755,138.013,229583,4,2018,6
7JcwS1jXJo22Evj0Ej6zoN,0.761,0.78,11,-12.743,0,0.076,5.11E-05,0.0108,0.364,0.19,125.985,496728,4,2017,26
6MAdEUilV2p9RQUqE5bMAK,0.757,0.547,7,-4.573,1,0.0355,0.0115,0,0.0445,0.793,126.977,231693,4,2011,66
6TR0FGw4zhlGbQALN065AI,0.595,0.877,9,-7.414,0,0.0442,0.00646,0.0879,0.398,0.081,125.015,194233,4,2018,64
5IXnwSHnmPUHsY9hqJW8aK,0.849,0.8,1,-2.971,1,0.223,0.0421,0.000192,0.0559,0.345,147.017,183061,4,2018,23
2DJcPaiBbHgChXXV3odTBn,0.261,0.882,11,-3.396,1,0.245,0.00237,0,0.153,0.287,191.871,159200,4,2016,24
4EWCNWgDS8707fNSZ1oaA5,0.79,0.647,10,-5.983,0,0.136,0.0515,0,0.248,0.654,87.999,211000,4,2008,80
5ZIDqy7MwC3TBNQkitREMo,0.69,0.773,7,-7.914,1,0.0403,0.00369,0.835,0.112,0.0744,120.962,319339,4,2016,9
6uWT8IZdG9lrXxqExjgUUi,0.801,0.681,1,-9.596,1,0.0646,0.000108,0.878,0.394,0.348,126.012,420385,4,2019,2
2JmbEZudT2eA3kUp5nXGZf,0.699,0.945,1,-0.942,1,0.306,0.0289,0,0.362,0.861,149.95,144000,4,2017,49
0x007Jr9qpBvrJrzU3l0H9,0.671,0.645,0,-7.253,1,0.0373,0.000997,5.20E-05,0.153,0.333,149.974,156682,4,2019,8
3km3uWEv3ZDRQtao4W1D1k,0.489,0.957,7,-4.001,1,0.0414,0.000723,0.108,0.169,0.0756,173.992,274342,4,2016,8
7elbJRUnwpHUoZiEP3fBYk,0.805,0.76,10,-6.876,0,0.0698,0.000195,0.914,0.132,0.763,125.993,232381,4,2019,6
34jmsnHSo20ognvKRPKkZn,0.868,0.758,0,-8.3,1,0.0682,0.0122,0.00256,0.252,0.265,130.038,98833,3,2017,34
33SrgtChN6gVkB7XfD6vKx,0.732,0.599,2,-8.044,1,0.367,0.097,2.90E-05,0.0771,0.321,164.116,145610,4,2017,33
2SjHpUXTaazXRfA4oCXTLv,0.785,0.422,9,-12.607,0,0.0593,0.0197,0.899,0.11,0.0345,126.003,533478,4,2017,23
3Elkmjb0KTDhZyRZY3PjnU,0.84,0.901,10,-7.64,1,0.0696,0.0105,0.914,0.0489,0.315,123.996,404516,4,2018,24
5sTVykpRs4eiZKn96bZogj,0.342,0.677,5,-11.906,0,0.0568,0.0013,0.00671,0.201,0.501,188.6,207360,4,2005,63
6Zzaec1hw5rnSuIyTXubwU,0.563,0.923,7,-7.329,1,0.0676,0.00172,0.287,0.12,0.356,137.986,223988,4,2019,32
58PI7YpvId3fAFbJ2VzSho,0.556,0.889,1,-6.987,1,0.0575,0.000682,0.627,0.052,0.101,138.007,434796,4,2018,6
1t0PTEIX1mjXfTCSfBlcXn,0.747,0.789,0,-7.176,0,0.0674,0.00227,0.532,0.093,0.163,140,340563,4,2010,11
5IzcEYkYPFKiXI32Bm3AlZ,0.603,0.843,0,-5.847,1,0.0336,0.00453,0.76,0.0981,0.559,130.02,174867,4,2012,18
4xUtAIFd7U1joIuA97bdVJ,0.785,0.894,11,-7.408,1,0.0388,6.60E-05,0.9,0.116,0.782,124.986,406080,4,2015,25
4HxEMpHDnHeGXkEC02pdMj,0.719,0.84,7,-7.275,1,0.0821,0.0403,0.918,0.123,0.552,125.999,426954,4,2019,2
1VGwxmWSV3X3IofvqJXR75,0.489,0.836,4,-5.531,1,0.0764,0.0764,0.00688,0.132,0.123,150.067,300000,4,2019,33
4OriPa2OXO6goScm81cjju,0.804,0.654,6,-8.07,0,0.145,0.00929,6.06E-05,0.108,0.529,195.632,255333,4,1994,50
6puxSt4t7EjuTAjFl2Ajur,0.891,0.494,1,-8.319,0,0.393,0.00291,0,0.111,0.773,135.005,93250,4,2019,6
52n6wCtiRwJUh9lsoKNHFp,0.566,0.93,11,-6.06,0,0.0728,0.0346,0.00482,0.401,0.301,149.953,213352,4,2013,8
6zAFHVV4PKSiMNvw80D8qZ,0.706,0.552,2,-8.786,1,0.226,0.0833,0,0.343,0.517,195.976,127347,4,2020,57
2OSzxq6nDaBYuD7f6drjta,0.962,0.519,8,-9.795,1,0.373,0.14,0,0.0741,0.612,123.033,133110,4,2020,3
4X4IzA1kMUZ67VV0cJdh7S,0.515,0.978,5,-4.082,0,0.051,0.00539,0.0909,0.489,0.487,149.983,245668,4,2015,2
4INDiWSKvqSKDEu7mh8HFz,0.845,0.884,6,-4.506,0,0.0759,0.0128,2.10E-06,0.203,0.904,104.536,257400,4,1997,74
4JnnZWtx4XB14vUX2MIh9I,0.49,0.712,8,-6.954,1,0.509,0.151,0,0.127,0.597,174.99,224200,4,2019,53
3VSc3H3iFGzKp18A5wDDTj,0.898,0.653,8,-10.555,1,0.526,0.614,0,0.0857,0.588,128.066,126419,4,2020,60
1P97s96tvOgrNSxacfhJmY,0.618,0.438,4,-8.181,0,0.0454,0.371,0,0.147,0.228,113.593,197892,4,2020,7
09wQdd0JQbkp9yKfRfwhjG,0.699,0.869,11,-4.263,0,0.238,0.0118,0,0.0982,0.616,93.612,228627,4,2001,52
7055WlsshdoQgOpiXAuPVw,0.688,0.541,5,-9.904,0,0.0472,0.188,0.000116,0.0798,0.291,142.03,82896,4,2018,32
37LJdAh8271sSRFkGm7QVK,0.823,0.737,8,-8.548,1,0.289,0.0206,0,0.0787,0.449,174.535,135227,4,2019,31
5QeoZtdxPk4VEP13wqfkgJ,0.482,0.954,0,-4.3,1,0.0439,0.00864,0.116,0.284,0.502,150.03,172385,4,2016,22
6b6nDgGPzmsJsA7GfUnLss,0.716,0.74,10,-4.442,0,0.0483,0.195,0,0.878,0.625,150.025,131213,4,2019,36
0VM5acl9Q1cPTZH9BvKI2U,0.539,0.886,11,-4.332,0,0.493,0.305,0,0.0955,0.562,109.016,199627,5,2018,55
4cfkAORJfHP80XDKuk44Mb,0.275,0.945,2,-4.821,1,0.106,0.00339,0.0451,0.75,0.156,149.755,256200,4,2020,16
6HV8ufhj3yJZjM29wxBxrB,0.421,0.745,1,-5.1,1,0.0639,0.000749,0,0.0975,0.585,156.703,229320,4,2005,54
2iM0OW2exL99o69bOiUffZ,0.272,0.953,6,-2.617,1,0.279,0.153,1.79E-06,0.373,0.0543,156.422,188903,4,2018,14
6KwMXFvpVOlQQRsY47b3ec,0.721,0.808,10,-4.866,0,0.336,0.22,0,0.102,0.511,201.466,112727,3,2020,49
1PibzSxbxdP40mZh12qeFY,0.581,0.675,4,-6.853,0,0.0357,0.105,0.1,0.088,0.0531,131,160873,3,2020,6
7jTL6K5hqWDVUH4j2thZrp,0.94,0.373,0,-6.228,1,0.103,0.203,7.19E-05,0.175,0.54,108.996,167298,4,2017,54
7FQpAFyAyYaQV3cVJ2Ce0x,0.505,0.891,5,-3.025,0,0.166,0.00388,0.715,0.13,0.269,174.032,341104,4,2019,43
5YAGCiAunYWPIpevWE19Mf,0.973,0.434,4,-11.133,1,0.17,0.102,4.51E-06,0.128,0.52,121.979,144508,4,2020,4
2cLJ498UnaOkfSJCHAXaYV,0.558,0.743,10,-5.564,0,0.139,0.0695,0,0.341,0.649,185.156,116757,4,2020,38
6eYxmK9fdL4hwLnXG2zY3s,0.763,0.726,1,-6.405,1,0.282,0.259,0,0.0976,0.349,139.059,126346,4,2017,62
17C6UB5pm5QivbtU6axb15,0.556,0.902,6,-4.566,0,0.277,0.0109,0.00506,0.415,0.363,155.006,250069,4,2019,6
6Q1LtmZPFRGNZbH6VdarBQ,0.299,0.381,3,-6.951,0,0.038,0.445,0.0023,0.0932,0.0392,136.462,234000,1,2017,50
7zgTeqPsPWmYkP3a5g92LX,0.495,0.889,6,-3.117,0,0.0388,0.00273,0.237,0.101,0.224,174.003,216210,4,2019,33
1POpzXwi5LRsjwWO9sgRAj,0.597,0.748,7,-8.172,0,0.0374,0.000991,6.67E-05,0.0932,0.174,172.976,295840,4,2011,44
6qBFuWd5FmXbSRP9fshMit,0.583,0.479,1,-9.729,0,0.0304,0.0179,0.852,0.232,0.13,193.952,360229,4,2019,2
6WNNtVSQ6ahbX1j78GLEYm,0.5,0.855,8,-3.224,1,0.0538,0.0104,0.00504,0.165,0.133,173.949,270385,4,2015,2
3O6263OJ8OVOIKpFp6sNxr,0.879,0.491,4,-7.205,0,0.122,0.0463,8.08E-05,0.106,0.325,179.996,195800,4,2018,47
24lORMRGMv9sXpZJdN1PVm,0.878,0.676,6,-5.198,1,0.255,0.257,0,0.101,0.534,140.013,231194,4,2017,51
6KdnKY08MgcRHgpHLzbpya,0.734,0.697,1,-8.285,1,0.231,0.0215,0,0.541,0.501,163.816,315867,4,2005,49
6JMiEtuw8UximPtMsf6vDk,0.758,0.983,8,-7.401,0,0.0497,0.00064,0.859,0.109,0.147,127.997,210765,4,2018,5
5YmmqeU1a7KsNzvbj4aCGS,0.474,0.8,11,-6.641,0,0.268,0.239,0,0.0906,0.409,143.25,270267,4,2018,57
5R1WTY85gge1Ggd5rTMUJK,0.769,0.691,4,-4.59,0,0.0563,0.00197,0,0.298,0.681,193.584,280600,4,1993,60
5TxRUOsGeWeRl3xOML59Ai,0.216,0.497,10,-8.025,1,0.0371,0.128,2.39E-06,0.111,0.313,187.308,265480,3,2019,79
5FLpPX4YlTNKyzWIDENHTL,0.727,0.902,1,-3.117,1,0.174,0.0186,2.36E-06,0.182,0.426,109.835,162067,4,2004,40
0Ool0clJiGDNADN6eaZDJ8,0.813,0.403,7,-11.101,1,0.344,0.0315,0,0.11,0.66,111.904,240980,4,2017,52
69Lq3BWssbLhf4QDRtFY51,0.355,0.852,6,-3.966,0,0.0632,0.0134,1.98E-05,0.0774,0.173,143.925,258082,4,2017,51
4fge2ZyBlBEyx1kIjuRQnY,0.83,0.59,6,-6.645,1,0.0511,0.00116,0.648,0.257,0.286,125.986,373333,4,2019,36
5VAWdvSixdIJLFgfjF3Ch2,0.443,0.658,1,-7.097,1,0.0353,0.000453,0,0.128,0.28,190.03,144534,4,2019,41
